id,release_year,runtime,genres,seasons,imdb_score,imdb_votes,platform
ts104136,2018,30,"['comedy', 'reality']",1,6.8,30,amazon
ts112902,2018,58,['comedy'],1,0.0,0,amazon
ts103625,2018,12,"['animation', 'comedy']",1,7.6,9,amazon
ts325749,2017,21,['drama'],1,7.9,27,amazon
ts103639,2018,23,['reality'],2,8.5,7,amazon
ts285007,2017,1,"['family', 'music', 'animation']",4,0.0,0,amazon
ts104665,2018,9,"['action', 'family', 'fantasy', 'music', 'animation']",3,6.9,45,amazon
ts104491,2017,1,[],1,0.0,0,amazon
ts115791,2018,56,['comedy'],1,6.4,14,amazon
ts87959,2020,54,"['drama', 'crime', 'thriller']",2,7.6,54390,amazon
ts146916,2019,55,"['scifi', 'thriller', 'horror', 'crime', 'drama', 'fantasy']",2,7.8,57194,amazon
ts86600,2019,49,"['drama', 'history']",3,9.3,33844,amazon
ts255742,2020,48,"['drama', 'comedy', 'documentation']",3,8.6,13171,amazon
ts78125,2019,61,"['action', 'scifi', 'crime', 'drama', 'comedy']",4,8.7,533054,amazon
ts80679,2019,53,"['drama', 'crime']",3,8.1,16184,amazon
ts81219,2020,60,"['crime', 'drama']",2,7.2,48370,amazon
ts111977,2020,52,"['crime', 'drama', 'family']",3,7.6,8310,amazon
ts86545,2020,58,"['drama', 'action', 'crime']",2,8.1,35589,amazon
ts90311,2019,25,"['action', 'drama', 'war', 'history', 'animation']",2,8.8,45176,amazon
ts105164,2019,64,"['drama', 'crime', 'history', 'thriller']",3,7.5,7014,amazon
ts108549,2019,49,"['drama', 'romance']",3,7.7,14841,amazon
ts89886,2020,53,"['crime', 'thriller']",3,8.0,1657,amazon
ts57328,2019,56,"['comedy', 'drama', 'scifi', 'fantasy']",2,8.1,71075,amazon
ts87778,2020,31,"['scifi', 'comedy']",3,7.9,68663,amazon
ts283298,2019,32,"['comedy', 'romance']",2,8.0,30638,amazon
ts85747,2019,33,"['action', 'comedy', 'drama']",1,8.4,16692,amazon
ts189659,2020,47,"['horror', 'scifi', 'drama']",2,4.4,15629,amazon
ts218144,2020,62,"['drama', 'crime']",4,7.3,8485,amazon
ts87870,2019,23,"['animation', 'scifi', 'drama', 'fantasy']",2,8.2,21459,amazon
ts55221,2019,75,"['crime', 'drama', 'thriller']",1,7.3,10017,amazon
ts89628,2019,46,['action'],2,6.7,6255,amazon
ts47256,2019,49,"['action', 'drama']",3,7.6,39854,amazon
ts231002,2020,28,"['family', 'drama', 'action']",3,6.3,218,amazon
ts111122,2020,55,"['crime', 'drama', 'thriller']",1,8.1,26656,amazon
ts296795,2020,53,['reality'],3,6.7,2278,amazon
ts88545,2020,60,"['drama', 'crime']",2,7.3,10580,amazon
ts378259,2019,25,['comedy'],1,0.0,0,amazon
ts223059,2020,50,"['drama', 'documentation', 'sport']",2,8.8,3361,amazon
ts82800,2020,45,"['drama', 'thriller']",1,6.9,4977,amazon
ts251253,2020,43,"['action', 'drama']",2,0.0,0,amazon
ts86396,2019,29,"['comedy', 'scifi']",1,6.3,3607,amazon
ts223540,2020,50,"['documentation', 'comedy']",2,8.2,8022,amazon
ts237157,2020,43,"['drama', 'thriller', 'crime']",1,5.9,6039,amazon
ts87958,2019,57,"['drama', 'war', 'history', 'romance']",2,6.9,9215,amazon
ts108389,2020,53,"['drama', 'scifi']",1,7.4,20296,amazon
ts94023,2020,54,"['drama', 'thriller']",2,7.3,22939,amazon
ts115157,2019,57,"['thriller', 'crime', 'drama']",1,7.1,10945,amazon
ts235624,2020,45,"['crime', 'scifi', 'drama', 'romance']",2,6.2,3299,amazon
ts297864,2020,24,['drama'],1,0.0,0,amazon
ts271783,2019,28,"['reality', 'comedy']",3,8.2,951,amazon
ts90711,2019,41,"['drama', 'thriller', 'action', 'crime']",1,7.3,92,amazon
ts217979,2020,28,"['comedy', 'horror', 'scifi', 'drama', 'fantasy']",1,7.0,13988,amazon
ts90873,2019,36,['documentation'],1,6.3,125,amazon
ts271996,2020,81,"['drama', 'history']",1,7.9,4727,amazon
ts234449,2019,19,['documentation'],3,0.0,0,amazon
ts87694,2019,38,"['drama', 'comedy', 'romance']",3,5.4,42782,amazon
ts102139,2019,33,"['sport', 'documentation', 'reality']",2,5.3,476,amazon
ts191118,2019,26,['reality'],2,7.4,72,amazon
ts217448,2019,81,"['documentation', 'sport']",1,7.2,686,amazon
ts255434,2020,61,"['thriller', 'drama', 'crime', 'romance']",1,8.6,9761,amazon
ts85213,2020,57,"['scifi', 'horror', 'thriller', 'crime', 'drama', 'fantasy', 'history']",1,6.1,10165,amazon
ts269981,2020,43,"['drama', 'romance']",1,8.1,26,amazon
ts218221,2020,26,['drama'],1,7.1,434,amazon
ts87233,2019,63,"['crime', 'drama', 'documentation', 'romance']",1,7.2,2277,amazon
ts223058,2019,54,"['scifi', 'family']",1,0.0,0,amazon
ts252101,2020,47,['reality'],1,0.0,0,amazon
ts251654,2020,33,"['drama', 'scifi']",1,0.0,0,amazon
ts84658,2019,23,"['animation', 'scifi', 'action']",1,7.0,92,amazon
ts238054,2020,13,"['comedy', 'drama', 'romance']",1,6.0,176,amazon
ts226414,2020,56,"['action', 'drama', 'family']",3,7.2,267,amazon
ts249921,2020,48,['comedy'],1,0.0,0,amazon
ts268574,2020,49,"['drama', 'comedy']",1,7.4,102,amazon
ts88557,2019,27,"['comedy', 'drama', 'romance']",2,8.7,9238,amazon
ts230603,2020,38,"['drama', 'thriller']",1,7.5,216,amazon
ts80485,2020,49,"['drama', 'action', 'thriller', 'scifi']",1,6.7,14561,amazon
ts223100,2019,46,['reality'],4,0.0,0,amazon
ts187541,2019,80,"['comedy', 'scifi', 'drama', 'romance', 'action', 'fantasy', 'horror']",1,8.1,10323,amazon
ts133315,2019,38,"['thriller', 'horror', 'scifi']",1,5.4,867,amazon
ts87789,2019,51,"['reality', 'documentation']",2,5.8,969,amazon
ts237241,2020,46,['reality'],2,5.3,778,amazon
ts107127,2020,33,"['comedy', 'drama']",3,6.1,2653,amazon
ts236697,2020,49,"['drama', 'romance', 'comedy']",1,7.4,475,amazon
ts252269,2020,48,"['documentation', 'sport']",2,7.5,486,amazon
ts236482,2020,56,"['drama', 'sport', 'documentation']",2,8.8,26,amazon
ts255055,2020,61,"['drama', 'action', 'comedy', 'romance']",1,6.3,189,amazon
ts215683,2019,44,"['action', 'drama', 'fantasy', 'horror', 'romance', 'comedy']",1,8.8,7131,amazon
ts237051,2020,46,"['documentation', 'crime']",1,8.5,2568,amazon
ts224733,2020,50,"['documentation', 'crime']",1,6.4,1043,amazon
ts88162,2019,50,"['drama', 'comedy']",2,7.2,5802,amazon
ts223381,2019,32,"['drama', 'comedy']",3,8.5,17164,amazon
ts190132,2019,29,"['comedy', 'reality']",2,6.3,1026,amazon
ts224907,2020,62,"['comedy', 'drama', 'romance', 'action']",1,7.5,3259,amazon
ts94096,2020,46,['scifi'],1,5.6,593,amazon
ts251392,2020,48,['documentation'],1,0.0,0,amazon
ts109806,2019,21,['comedy'],1,7.9,582,amazon
ts84637,2019,24,"['animation', 'action', 'fantasy', 'horror']",1,8.3,15270,amazon
ts251020,2020,45,"['thriller', 'crime', 'drama']",2,7.6,17833,amazon
ts88367,2019,24,"['scifi', 'animation', 'family']",1,7.2,224,amazon
ts221362,2019,45,"['action', 'drama', 'comedy']",2,8.7,89029,amazon
ts87398,2019,42,"['documentation', 'reality']",3,3.5,185,amazon
ts241085,2020,49,['documentation'],1,7.5,15,amazon
ts89075,2019,75,"['drama', 'comedy', 'romance']",2,7.7,4836,amazon
ts87384,2019,46,"['drama', 'action', 'thriller', 'romance']",1,6.9,10464,amazon
ts218488,2020,59,"['action', 'drama', 'history', 'war']",2,6.7,3843,amazon
ts148398,2020,64,"['drama', 'thriller', 'action', 'crime']",2,8.1,34,amazon
ts237536,2020,33,"['comedy', 'drama']",2,8.9,73297,amazon
ts188353,2020,25,"['drama', 'comedy']",1,7.5,3208,amazon
ts253654,2020,43,['documentation'],1,6.1,53,amazon
ts131867,2019,23,"['western', 'action', 'comedy']",1,7.1,34,amazon
ts237364,2020,23,"['action', 'comedy', 'drama', 'family', 'fantasy', 'animation']",2,7.1,1098,amazon
ts82702,2020,45,"['drama', 'fantasy', 'romance']",1,8.1,880,amazon
ts251536,2020,27,[],1,5.6,221,amazon
ts88827,2019,60,"['scifi', 'romance', 'thriller', 'fantasy']",1,7.7,1883,amazon
ts238737,2020,10,['comedy'],1,6.4,10,amazon
ts235732,2020,23,['reality'],1,8.2,53,amazon
ts240003,2020,88,"['horror', 'comedy']",3,4.6,9,amazon
ts86928,2019,75,"['action', 'drama', 'history', 'romance']",1,8.0,1156,amazon
ts187574,2020,53,"['crime', 'action', 'thriller']",1,7.4,856,amazon
ts110030,2020,67,['comedy'],1,0.0,0,amazon
ts230475,2019,33,['reality'],1,8.5,59,amazon
ts91649,2019,11,['comedy'],1,7.8,57,amazon
ts88435,2020,54,"['crime', 'thriller', 'drama', 'action']",1,5.9,618,amazon
ts90902,2019,63,"['drama', 'romance']",1,7.8,1651,amazon
ts223427,2019,14,"['comedy', 'family', 'history', 'animation']",1,7.7,129,amazon
ts230248,2020,45,['drama'],1,7.5,245,amazon
ts227574,2019,23,"['animation', 'drama', 'thriller', 'action']",1,6.4,598,amazon
ts218118,2019,55,"['documentation', 'crime', 'war']",1,6.6,158,amazon
ts251561,2020,48,['documentation'],1,6.3,26,amazon
ts237215,2020,43,['thriller'],1,0.0,0,amazon
ts217261,2019,44,"['sport', 'documentation', 'drama']",2,8.0,2131,amazon
ts97421,2020,20,['scifi'],1,4.7,22,amazon
ts240201,2020,77,"['documentation', 'history', 'war']",1,8.1,200,amazon
ts255185,2020,58,"['documentation', 'war']",1,8.1,624,amazon
ts259788,2020,18,[],3,2.0,150,amazon
ts221035,2020,23,['drama'],1,0.0,0,amazon
ts268505,2020,45,['action'],1,0.0,0,amazon
ts223977,2020,46,"['documentation', 'crime']",1,7.8,2748,amazon
ts262117,2020,23,"['comedy', 'scifi', 'animation', 'action']",1,7.3,8,amazon
ts105805,2020,25,"['drama', 'romance']",1,2.8,15598,amazon
ts225837,2020,44,"['action', 'drama']",1,0.0,0,amazon
ts269682,2020,88,['comedy'],2,0.0,0,amazon
ts251714,2020,30,['documentation'],1,7.5,1877,amazon
ts88926,2019,50,"['drama', 'romance']",1,8.3,11400,amazon
ts92399,2019,27,['comedy'],2,5.9,2483,amazon
ts216637,2019,25,"['scifi', 'animation', 'comedy', 'fantasy']",1,6.9,24,amazon
ts186214,2020,37,"['war', 'action', 'drama', 'history']",2,7.9,5514,amazon
ts225492,2020,70,['drama'],1,0.0,0,amazon
ts215237,2020,43,"['drama', 'horror', 'reality']",1,6.4,75,amazon
ts223211,2020,47,"['drama', 'scifi', 'fantasy', 'romance', 'action']",1,8.2,747,amazon
ts252005,2020,40,"['scifi', 'comedy', 'fantasy', 'romance']",1,7.8,78,amazon
ts188338,2019,18,"['history', 'drama', 'thriller']",3,6.0,169,amazon
ts224991,2020,50,"['documentation', 'sport']",1,7.1,584,amazon
ts243572,2020,44,['drama'],1,5.9,286,amazon
ts243944,2020,19,"['reality', 'drama', 'history']",4,8.1,19,amazon
ts235753,2020,42,['reality'],3,0.0,0,amazon
ts251977,2020,45,[],2,6.6,165,amazon
ts89818,2019,38,['documentation'],1,6.5,520,amazon
ts105708,2019,58,"['documentation', 'sport']",1,8.1,725,amazon
ts88565,2019,42,['documentation'],1,7.7,817,amazon
ts237746,2020,29,['documentation'],1,6.9,53,amazon
ts258978,2020,27,"['drama', 'romance']",4,8.1,19,amazon
ts90283,2019,43,['reality'],1,5.5,102,amazon
ts217920,2019,28,['drama'],1,0.0,0,amazon
ts113028,2019,56,['reality'],1,4.1,409,amazon
ts276581,2019,4,['drama'],1,0.0,0,amazon
ts251859,2020,41,"['family', 'drama']",1,0.0,0,amazon
ts231707,2019,18,['drama'],1,4.6,26,amazon
ts88687,2019,46,['action'],1,0.0,0,amazon
ts220115,2019,44,['drama'],1,0.0,0,amazon
ts223869,2019,45,"['drama', 'thriller', 'comedy', 'romance', 'action', 'history']",1,7.6,286,amazon
ts237593,2020,43,['drama'],1,0.0,0,amazon
ts225623,2020,43,['action'],1,0.0,0,amazon
ts105548,2019,20,"['family', 'drama', 'comedy', 'action', 'thriller', 'animation', 'fantasy']",3,5.7,1438,amazon
ts286832,2019,47,['drama'],1,6.9,112,amazon
ts256526,2020,50,"['drama', 'comedy', 'fantasy', 'sport']",1,8.6,175,amazon
ts237273,2020,22,"['drama', 'comedy']",3,4.1,435,amazon
ts214857,2020,53,"['crime', 'drama', 'thriller']",1,6.1,5464,amazon
ts186880,2019,47,"['crime', 'drama']",2,6.7,81,amazon
ts101897,2019,45,"['action', 'drama', 'fantasy', 'history', 'romance', 'war']",1,7.3,122,amazon
ts269240,2020,45,"['drama', 'history']",1,6.8,104,amazon
ts235770,2020,46,"['drama', 'history', 'music', 'romance', 'war']",1,8.7,111,amazon
ts221220,2019,48,"['romance', 'comedy', 'drama']",1,5.7,36,amazon
ts269289,2020,58,"['comedy', 'thriller', 'drama', 'romance']",1,7.3,301,amazon
ts225406,2020,32,['drama'],1,0.0,0,amazon
ts220245,2019,47,['action'],1,0.0,0,amazon
ts237627,2020,40,"['comedy', 'fantasy', 'romance', 'drama']",1,7.9,704,amazon
ts212973,2020,45,"['drama', 'romance']",1,7.4,17,amazon
ts256175,2020,41,['drama'],1,0.0,0,amazon
ts213763,2019,42,"['drama', 'fantasy', 'history', 'scifi']",1,8.3,25,amazon
ts223636,2019,43,['drama'],1,0.0,0,amazon
ts108985,2019,25,"['animation', 'fantasy']",3,8.9,194,amazon
ts226596,2020,41,"['thriller', 'drama', 'history', 'romance']",1,8.3,74,amazon
ts88813,2019,23,"['drama', 'history']",1,6.6,35,amazon
ts256892,2020,45,['war'],1,0.0,0,amazon
ts255098,2020,41,['drama'],1,7.1,22,amazon
ts222503,2019,45,"['drama', 'romance']",1,8.1,66,amazon
ts192297,2019,16,"['family', 'animation']",5,5.3,96,amazon
ts90671,2019,22,['comedy'],3,7.1,110,amazon
ts225989,2019,24,"['drama', 'romance']",1,6.5,128,amazon
ts262717,2020,50,['reality'],1,6.5,572,amazon
ts253811,2020,45,['drama'],1,0.0,0,amazon
ts251348,2020,45,"['romance', 'drama', 'history']",1,6.6,11,amazon
ts251959,2020,38,['drama'],1,0.0,0,amazon
ts304666,2020,29,"['scifi', 'fantasy']",3,6.6,11,amazon
ts245147,2020,23,"['family', 'animation']",4,8.6,104,amazon
ts255728,2020,33,"['documentation', 'sport']",1,7.8,88,amazon
ts254670,2020,31,['drama'],1,0.0,0,amazon
ts216972,2019,22,['animation'],1,7.4,31,amazon
ts222938,2019,44,['drama'],1,0.0,0,amazon
ts105254,2019,13,"['animation', 'comedy']",1,7.3,77,amazon
ts106632,2019,4,['comedy'],2,0.0,0,amazon
ts265139,2020,5,"['animation', 'action', 'family']",2,7.3,18,amazon
ts254443,2020,22,['comedy'],1,6.0,615,amazon
ts188533,2019,9,"['animation', 'comedy', 'family']",2,2.8,80,amazon
ts366785,2020,56,[],1,0.0,0,amazon
ts233408,2019,52,['documentation'],3,8.8,21,amazon
ts349880,2020,21,['animation'],1,0.0,0,amazon
ts105631,2020,13,"['comedy', 'drama']",1,5.1,172,amazon
ts240255,2020,20,['reality'],5,6.2,33,amazon
ts187963,2019,24,"['comedy', 'documentation']",1,7.8,210,amazon
ts268847,2020,30,['drama'],1,0.0,0,amazon
ts313162,2020,52,"['documentation', 'history', 'war']",1,7.4,26,amazon
ts214494,2019,36,['comedy'],1,5.9,271,amazon
ts264086,2020,13,"['comedy', 'documentation']",1,8.4,98,amazon
ts188279,2019,43,"['western', 'family', 'reality']",1,7.1,65,amazon
ts325835,2020,7,[],1,0.0,0,amazon
ts111637,2019,26,['reality'],1,6.3,19,amazon
ts237801,2020,47,[],1,0.0,0,amazon
ts233538,2020,15,"['thriller', 'drama']",2,7.7,44,amazon
ts93530,2019,22,['comedy'],1,6.9,65,amazon
ts234634,2020,14,"['comedy', 'drama', 'family']",1,0.0,0,amazon
ts292307,2020,6,"['comedy', 'animation']",1,7.4,16,amazon
ts218407,2019,45,['comedy'],1,3.3,8,amazon
ts188351,2019,16,"['family', 'romance', 'comedy', 'drama']",1,9.1,21,amazon
ts265292,2020,39,['reality'],2,0.0,0,amazon
ts343520,2020,39,[],1,0.0,0,amazon
ts213319,2020,45,"['fantasy', 'drama', 'comedy']",1,8.4,97,amazon
ts100430,2020,10,"['animation', 'comedy', 'drama', 'fantasy']",2,8.1,27,amazon
ts277705,2020,34,['comedy'],1,5.1,17,amazon
ts213119,2019,42,"['comedy', 'drama']",2,7.7,23,amazon
ts220801,2019,46,['documentation'],1,6.3,17,amazon
ts266936,2020,14,['animation'],2,7.5,21,amazon
ts298462,2020,2,['animation'],4,0.0,0,amazon
ts274757,2020,12,['animation'],1,7.0,5,amazon
ts278276,2020,1,"['animation', 'family', 'music']",1,0.0,0,amazon
ts231725,2019,29,"['comedy', 'drama']",1,9.7,30,amazon
ts262037,2020,12,"['comedy', 'fantasy', 'animation']",3,7.1,172,amazon
ts374473,2019,59,[],1,8.3,0,amazon
ts238953,2019,25,['documentation'],1,8.3,59,amazon
ts234518,2020,69,['comedy'],1,0.0,0,amazon
ts230062,2019,17,['reality'],1,0.0,0,amazon
ts219433,2020,18,"['history', 'drama']",1,0.0,0,amazon
ts264772,2020,33,[],2,0.0,0,amazon
ts215433,2020,16,"['comedy', 'family', 'fantasy', 'animation']",2,2.8,683,amazon
ts242904,2020,40,"['drama', 'romance']",1,8.4,33,amazon
ts260526,2020,4,['animation'],2,0.0,0,amazon
ts218126,2020,24,['comedy'],1,8.1,48,amazon
ts294685,2020,23,['documentation'],2,0.0,0,amazon
ts213242,2019,21,['drama'],1,5.8,299,amazon
ts265534,2020,2,['comedy'],1,0.0,0,amazon
ts101922,2019,43,['reality'],1,7.3,24,amazon
ts232058,2019,29,[],2,8.5,96,amazon
ts232739,2020,6,['family'],1,8.8,9,amazon
ts298837,2020,13,['animation'],1,6.8,10,amazon
ts264427,2020,27,['reality'],1,8.3,67,amazon
ts228563,2019,22,[],2,0.0,0,amazon
ts228068,2021,57,"['thriller', 'drama', 'horror']",3,7.9,52517,amazon
ts222806,2022,62,"['drama', 'scifi', 'thriller']",1,7.6,65250,amazon
ts296021,2021,46,"['reality', 'documentation', 'comedy']",2,9.0,44581,amazon
ts230063,2022,26,"['comedy', 'fantasy', 'animation', 'action', 'scifi']",3,8.4,32788,amazon
ts296827,2022,46,"['drama', 'fantasy', 'horror']",1,7.1,15136,amazon
ts325752,2022,70,"['fantasy', 'action', 'drama', 'scifi']",1,6.9,322989,amazon
ts314375,2022,49,"['action', 'crime', 'drama', 'thriller']",1,8.1,132377,amazon
ts225313,2022,52,"['drama', 'western']",1,7.9,21821,amazon
ts309360,2022,50,"['crime', 'drama']",1,7.3,9828,amazon
ts225649,2021,43,"['drama', 'comedy']",2,7.1,9494,amazon
ts226290,2022,58,"['drama', 'history']",1,7.3,6103,amazon
ts317220,2021,53,"['drama', 'crime']",1,8.1,91348,amazon
ts233781,2022,58,"['action', 'drama', 'thriller']",2,7.9,94754,amazon
ts300078,2022,45,"['drama', 'crime', 'thriller']",1,7.6,9366,amazon
ts319271,2022,50,"['western', 'drama', 'romance', 'history']",1,7.2,4711,amazon
ts328473,2022,59,"['drama', 'scifi', 'crime', 'thriller']",1,7.7,18298,amazon
ts108603,2022,45,"['comedy', 'drama']",1,8.4,13980,amazon
ts272484,2022,52,['drama'],1,7.7,5063,amazon
ts269167,2022,50,"['western', 'thriller', 'drama']",1,7.1,28723,amazon
ts368725,2022,51,"['action', 'drama', 'fantasy', 'horror', 'thriller']",1,7.1,1269,amazon
ts114855,2022,48,"['western', 'drama']",1,7.1,3194,amazon
ts236449,2021,52,"['drama', 'crime']",2,7.5,4648,amazon
ts281929,2021,45,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'horror', 'animation']",2,8.7,146618,amazon
ts256111,2022,54,"['drama', 'scifi', 'fantasy']",1,7.4,19386,amazon
ts57325,2021,59,"['scifi', 'drama', 'fantasy', 'action']",1,7.2,87846,amazon
ts343272,2022,21,['comedy'],2,6.6,2297,amazon
ts313947,2022,45,"['action', 'scifi', 'drama', 'fantasy', 'horror', 'thriller']",1,5.9,4288,amazon
ts313840,2021,61,"['crime', 'drama', 'comedy', 'thriller']",2,7.7,13081,amazon
ts88470,2021,57,"['drama', 'thriller']",1,7.6,13946,amazon
ts216926,2021,35,['comedy'],2,7.1,4269,amazon
ts309846,2022,30,"['comedy', 'fantasy', 'horror', 'drama']",2,6.9,3846,amazon
ts269919,2022,49,"['action', 'drama', 'war', 'thriller']",1,7.2,4536,amazon
ts251918,2022,53,"['drama', 'comedy', 'sport', 'family', 'romance']",1,7.5,22822,amazon
ts296664,2021,41,"['documentation', 'comedy']",2,7.5,503,amazon
ts312780,2022,44,"['action', 'drama', 'scifi', 'thriller', 'fantasy']",1,7.3,603,amazon
ts242693,2021,43,"['drama', 'horror', 'thriller']",2,7.4,20774,amazon
ts233948,2022,54,"['crime', 'drama']",2,8.1,6039,amazon
ts298405,2022,52,['drama'],2,6.7,1958,amazon
ts256003,2021,29,"['drama', 'comedy']",2,6.2,786,amazon
ts353299,2022,60,"['music', 'documentation']",1,7.9,379,amazon
ts301852,2022,26,"['drama', 'comedy']",1,5.8,3245,amazon
ts251574,2022,44,"['scifi', 'thriller', 'fantasy', 'horror', 'drama']",1,7.3,10673,amazon
ts269096,2021,64,"['drama', 'romance']",1,7.5,1159,amazon
ts371461,2022,31,"['comedy', 'reality']",1,7.5,178,amazon
ts345528,2022,9,[],1,0.0,0,amazon
ts233954,2021,56,"['crime', 'drama']",3,7.6,4733,amazon
ts281544,2022,45,"['drama', 'romance']",2,7.4,21644,amazon
ts317105,2021,47,"['documentation', 'history']",1,8.5,354,amazon
ts301550,2022,49,"['documentation', 'sport']",1,8.3,5244,amazon
ts352729,2022,33,"['action', 'drama']",1,5.8,22,amazon
ts359646,2022,45,['documentation'],2,7.8,160,amazon
ts276796,2021,29,"['comedy', 'reality']",3,7.3,1992,amazon
ts329593,2022,54,"['music', 'documentation']",1,7.5,104,amazon
ts235293,2021,23,['comedy'],1,6.7,2230,amazon
ts330248,2022,27,['comedy'],1,6.6,125,amazon
ts235426,2022,25,['comedy'],2,8.2,1943,amazon
ts368086,2022,45,['drama'],1,7.2,1374,amazon
ts330139,2022,46,['drama'],1,7.8,1084,amazon
ts370254,2022,24,['documentation'],2,7.2,26,amazon
ts286928,2021,62,"['comedy', 'drama', 'music', 'romance']",1,7.3,1586,amazon
ts364745,2022,29,['comedy'],1,5.6,133,amazon
ts224849,2022,51,"['drama', 'crime']",1,6.7,769,amazon
ts296570,2021,49,"['crime', 'documentation']",1,0.0,0,amazon
ts288324,2021,23,"['comedy', 'scifi']",1,0.0,0,amazon
ts285948,2021,25,['reality'],2,0.0,0,amazon
ts292153,2022,56,"['drama', 'thriller']",1,6.6,3574,amazon
ts238325,2022,51,"['drama', 'thriller', 'war']",1,7.2,752,amazon
ts321051,2021,59,"['drama', 'history']",1,7.0,6122,amazon
ts317630,2021,33,"['drama', 'comedy', 'family']",1,8.2,3446,amazon
ts237035,2021,43,"['action', 'scifi', 'fantasy', 'romance', 'history']",1,8.5,399,amazon
ts304676,2021,58,"['drama', 'action', 'sport']",1,8.0,7272,amazon
ts272409,2021,32,['drama'],2,7.4,776,amazon
ts274557,2021,26,['comedy'],3,6.9,995,amazon
ts241613,2022,27,"['comedy', 'drama', 'music']",1,0.0,0,amazon
ts374232,2022,44,['thriller'],1,0.0,0,amazon
ts241892,2021,28,"['documentation', 'reality', 'comedy']",1,8.5,2387,amazon
ts363735,2022,29,"['drama', 'comedy']",1,6.1,352,amazon
ts286567,2022,40,"['drama', 'crime', 'thriller']",1,6.5,262,amazon
ts362775,2022,47,['drama'],1,4.9,496,amazon
ts261377,2021,10,['comedy'],1,7.8,50,amazon
ts293638,2022,28,['documentation'],1,6.8,21,amazon
ts349274,2022,49,"['thriller', 'drama', 'crime']",1,8.2,4183,amazon
ts307383,2021,41,"['documentation', 'crime']",2,7.1,151,amazon
ts81629,2021,59,"['drama', 'fantasy', 'history', 'war']",1,7.4,7687,amazon
